AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'29.03.2024 07:30 - 29.03.2024 07:45 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 07:30 - 29.03.2024 07:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 07:45 - 29.03.2024 08:00 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 07:45 - 29.03.2024 08:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 08:00 - 29.03.2024 08:15 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 08:00 - 29.03.2024 08:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 08:15 - 29.03.2024 08:30 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 08:15 - 29.03.2024 08:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 08:30 - 29.03.2024 08:45 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 08:30 - 29.03.2024 08:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 08:45 - 29.03.2024 09:00 (CET/CEST)','mFRR','Local','Up','545','0',''
NO1 SCA,'29.03.2024 08:45 - 29.03.2024 09:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 09:00 - 29.03.2024 09:15 (CET/CEST)','mFRR','Local','Up','547','0',''
NO1 SCA,'29.03.2024 09:00 - 29.03.2024 09:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 09:15 - 29.03.2024 09:30 (CET/CEST)','mFRR','Local','Up','547','0',''
NO1 SCA,'29.03.2024 09:15 - 29.03.2024 09:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 09:30 - 29.03.2024 09:45 (CET/CEST)','mFRR','Local','Up','547','0',''
NO1 SCA,'29.03.2024 09:30 - 29.03.2024 09:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 09:45 - 29.03.2024 10:00 (CET/CEST)','mFRR','Local','Up','547','0',''
NO1 SCA,'29.03.2024 09:45 - 29.03.2024 10:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 10:00 - 29.03.2024 10:15 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 10:00 - 29.03.2024 10:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 10:15 - 29.03.2024 10:30 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 10:15 - 29.03.2024 10:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 10:30 - 29.03.2024 10:45 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 10:30 - 29.03.2024 10:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 10:45 - 29.03.2024 11:00 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 10:45 - 29.03.2024 11:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 11:00 - 29.03.2024 11:15 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 11:00 - 29.03.2024 11:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 11:15 - 29.03.2024 11:30 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 11:15 - 29.03.2024 11:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 11:30 - 29.03.2024 11:45 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 11:30 - 29.03.2024 11:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 11:45 - 29.03.2024 12:00 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 11:45 - 29.03.2024 12:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 12:00 - 29.03.2024 12:15 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 12:00 - 29.03.2024 12:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 12:15 - 29.03.2024 12:30 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 12:15 - 29.03.2024 12:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 12:30 - 29.03.2024 12:45 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 12:30 - 29.03.2024 12:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 12:45 - 29.03.2024 13:00 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 12:45 - 29.03.2024 13:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 13:00 - 29.03.2024 13:15 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 13:00 - 29.03.2024 13:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 13:15 - 29.03.2024 13:30 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 13:15 - 29.03.2024 13:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 13:30 - 29.03.2024 13:45 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 13:30 - 29.03.2024 13:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 13:45 - 29.03.2024 14:00 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 13:45 - 29.03.2024 14:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 14:00 - 29.03.2024 14:15 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 14:00 - 29.03.2024 14:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 14:15 - 29.03.2024 14:30 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 14:15 - 29.03.2024 14:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 14:30 - 29.03.2024 14:45 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 14:30 - 29.03.2024 14:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 14:45 - 29.03.2024 15:00 (CET/CEST)','mFRR','Local','Up','535','0',''
NO1 SCA,'29.03.2024 14:45 - 29.03.2024 15:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'29.03.2024 15:00 - 29.03.2024 15:15 (CET/CEST)','mFRR','Local','Up','520','0',''
NO1 SCA,'29.03.2024 15:00 - 29.03.2024 15:15 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'29.03.2024 15:15 - 29.03.2024 15:30 (CET/CEST)','mFRR','Local','Up','520','0',''
NO1 SCA,'29.03.2024 15:15 - 29.03.2024 15:30 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'29.03.2024 15:30 - 29.03.2024 15:45 (CET/CEST)','mFRR','Local','Up','520','0',''
NO1 SCA,'29.03.2024 15:30 - 29.03.2024 15:45 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'29.03.2024 15:45 - 29.03.2024 16:00 (CET/CEST)','mFRR','Local','Up','520','0',''
NO1 SCA,'29.03.2024 15:45 - 29.03.2024 16:00 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'29.03.2024 16:00 - 29.03.2024 16:15 (CET/CEST)','mFRR','Local','Up','250','0',''
NO1 SCA,'29.03.2024 16:00 - 29.03.2024 16:15 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'29.03.2024 16:15 - 29.03.2024 16:30 (CET/CEST)','mFRR','Local','Up','250','25',''
NO1 SCA,'29.03.2024 16:15 - 29.03.2024 16:30 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'29.03.2024 16:30 - 29.03.2024 16:45 (CET/CEST)','mFRR','Local','Up','250','25',''
NO1 SCA,'29.03.2024 16:30 - 29.03.2024 16:45 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'29.03.2024 16:45 - 29.03.2024 17:00 (CET/CEST)','mFRR','Local','Up','250','25',''
NO1 SCA,'29.03.2024 16:45 - 29.03.2024 17:00 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'29.03.2024 17:00 - 29.03.2024 17:15 (CET/CEST)','mFRR','Local','Up','227','0',''
NO1 SCA,'29.03.2024 17:00 - 29.03.2024 17:15 (CET/CEST)','mFRR','Local','Down','173','0',''
NO1 SCA,'29.03.2024 17:15 - 29.03.2024 17:30 (CET/CEST)','mFRR','Local','Up','227','0',''
NO1 SCA,'29.03.2024 17:15 - 29.03.2024 17:30 (CET/CEST)','mFRR','Local','Down','173','0',''
NO1 SCA,'29.03.2024 17:30 - 29.03.2024 17:45 (CET/CEST)','mFRR','Local','Up','227','0',''
NO1 SCA,'29.03.2024 17:30 - 29.03.2024 17:45 (CET/CEST)','mFRR','Local','Down','173','0',''
NO1 SCA,'29.03.2024 17:45 - 29.03.2024 18:00 (CET/CEST)','mFRR','Local','Up','227','0',''
NO1 SCA,'29.03.2024 17:45 - 29.03.2024 18:00 (CET/CEST)','mFRR','Local','Down','173','0',''
NO1 SCA,'29.03.2024 18:00 - 29.03.2024 18:15 (CET/CEST)','mFRR','Local','Up','197','0',''
NO1 SCA,'29.03.2024 18:00 - 29.03.2024 18:15 (CET/CEST)','mFRR','Local','Down','106','0',''
NO1 SCA,'29.03.2024 18:15 - 29.03.2024 18:30 (CET/CEST)','mFRR','Local','Up','197','0',''
NO1 SCA,'29.03.2024 18:15 - 29.03.2024 18:30 (CET/CEST)','mFRR','Local','Down','106','0',''
NO1 SCA,'29.03.2024 18:30 - 29.03.2024 18:45 (CET/CEST)','mFRR','Local','Up','197','0',''
NO1 SCA,'29.03.2024 18:30 - 29.03.2024 18:45 (CET/CEST)','mFRR','Local','Down','106','0',''
NO1 SCA,'29.03.2024 18:45 - 29.03.2024 19:00 (CET/CEST)','mFRR','Local','Up','197','0',''
NO1 SCA,'29.03.2024 18:45 - 29.03.2024 19:00 (CET/CEST)','mFRR','Local','Down','106','0',''
NO1 SCA,'29.03.2024 19:00 - 29.03.2024 19:15 (CET/CEST)','mFRR','Local','Up','123','15',''
NO1 SCA,'29.03.2024 19:00 - 29.03.2024 19:15 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 19:15 - 29.03.2024 19:30 (CET/CEST)','mFRR','Local','Up','123','15',''
NO1 SCA,'29.03.2024 19:15 - 29.03.2024 19:30 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 19:30 - 29.03.2024 19:45 (CET/CEST)','mFRR','Local','Up','123','15',''
NO1 SCA,'29.03.2024 19:30 - 29.03.2024 19:45 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 19:45 - 29.03.2024 20:00 (CET/CEST)','mFRR','Local','Up','123','15',''
NO1 SCA,'29.03.2024 19:45 - 29.03.2024 20:00 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 20:00 - 29.03.2024 20:15 (CET/CEST)','mFRR','Local','Up','129','28',''
NO1 SCA,'29.03.2024 20:00 - 29.03.2024 20:15 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 20:15 - 29.03.2024 20:30 (CET/CEST)','mFRR','Local','Up','129','0',''
NO1 SCA,'29.03.2024 20:15 - 29.03.2024 20:30 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 20:30 - 29.03.2024 20:45 (CET/CEST)','mFRR','Local','Up','129','0',''
NO1 SCA,'29.03.2024 20:30 - 29.03.2024 20:45 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 20:45 - 29.03.2024 21:00 (CET/CEST)','mFRR','Local','Up','129','0',''
NO1 SCA,'29.03.2024 20:45 - 29.03.2024 21:00 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'29.03.2024 21:00 - 29.03.2024 21:15 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 21:00 - 29.03.2024 21:15 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 21:15 - 29.03.2024 21:30 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 21:15 - 29.03.2024 21:30 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 21:30 - 29.03.2024 21:45 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 21:30 - 29.03.2024 21:45 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 21:45 - 29.03.2024 22:00 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 21:45 - 29.03.2024 22:00 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 22:00 - 29.03.2024 22:15 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 22:00 - 29.03.2024 22:15 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 22:15 - 29.03.2024 22:30 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 22:15 - 29.03.2024 22:30 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 22:30 - 29.03.2024 22:45 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 22:30 - 29.03.2024 22:45 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 22:45 - 29.03.2024 23:00 (CET/CEST)','mFRR','Local','Up','123','0',''
NO1 SCA,'29.03.2024 22:45 - 29.03.2024 23:00 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'29.03.2024 23:00 - 29.03.2024 23:15 (CET/CEST)','mFRR','Local','Up','118','0',''
NO1 SCA,'29.03.2024 23:00 - 29.03.2024 23:15 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'29.03.2024 23:15 - 29.03.2024 23:30 (CET/CEST)','mFRR','Local','Up','118','0',''
NO1 SCA,'29.03.2024 23:15 - 29.03.2024 23:30 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'29.03.2024 23:30 - 29.03.2024 23:45 (CET/CEST)','mFRR','Local','Up','118','0',''
NO1 SCA,'29.03.2024 23:30 - 29.03.2024 23:45 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'29.03.2024 23:45 - 30.03.2024 00:00 (CET/CEST)','mFRR','Local','Up','118','0',''
NO1 SCA,'29.03.2024 23:45 - 30.03.2024 00:00 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'30.03.2024 00:00 - 30.03.2024 00:15 (CET/CEST)','mFRR','Local','Up','259','0',''
NO1 SCA,'30.03.2024 00:00 - 30.03.2024 00:15 (CET/CEST)','mFRR','Local','Down','377','58',''
NO1 SCA,'30.03.2024 00:15 - 30.03.2024 00:30 (CET/CEST)','mFRR','Local','Up','259','0',''
NO1 SCA,'30.03.2024 00:15 - 30.03.2024 00:30 (CET/CEST)','mFRR','Local','Down','377','58',''
NO1 SCA,'30.03.2024 00:30 - 30.03.2024 00:45 (CET/CEST)','mFRR','Local','Up','259','0',''
NO1 SCA,'30.03.2024 00:30 - 30.03.2024 00:45 (CET/CEST)','mFRR','Local','Down','377','58',''
NO1 SCA,'30.03.2024 00:45 - 30.03.2024 01:00 (CET/CEST)','mFRR','Local','Up','259','0',''
NO1 SCA,'30.03.2024 00:45 - 30.03.2024 01:00 (CET/CEST)','mFRR','Local','Down','377','58',''
NO1 SCA,'30.03.2024 01:00 - 30.03.2024 01:15 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 01:00 - 30.03.2024 01:15 (CET/CEST)','mFRR','Local','Down','406','88',''
NO1 SCA,'30.03.2024 01:15 - 30.03.2024 01:30 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 01:15 - 30.03.2024 01:30 (CET/CEST)','mFRR','Local','Down','406','88',''
NO1 SCA,'30.03.2024 01:30 - 30.03.2024 01:45 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 01:30 - 30.03.2024 01:45 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 01:45 - 30.03.2024 02:00 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 01:45 - 30.03.2024 02:00 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 02:00 - 30.03.2024 02:15 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 02:00 - 30.03.2024 02:15 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 02:15 - 30.03.2024 02:30 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 02:15 - 30.03.2024 02:30 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 02:30 - 30.03.2024 02:45 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 02:30 - 30.03.2024 02:45 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 02:45 - 30.03.2024 03:00 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'30.03.2024 02:45 - 30.03.2024 03:00 (CET/CEST)','mFRR','Local','Down','406','44',''
NO1 SCA,'30.03.2024 03:00 - 30.03.2024 03:15 (CET/CEST)','mFRR','Local','Up','272','0',''
NO1 SCA,'30.03.2024 03:00 - 30.03.2024 03:15 (CET/CEST)','mFRR','Local','Down','394','38',''
NO1 SCA,'30.03.2024 03:15 - 30.03.2024 03:30 (CET/CEST)','mFRR','Local','Up','272','0',''
NO1 SCA,'30.03.2024 03:15 - 30.03.2024 03:30 (CET/CEST)','mFRR','Local','Down','394','38',''
NO1 SCA,'30.03.2024 03:30 - 30.03.2024 03:45 (CET/CEST)','mFRR','Local','Up','272','0',''
NO1 SCA,'30.03.2024 03:30 - 30.03.2024 03:45 (CET/CEST)','mFRR','Local','Down','394','38',''
NO1 SCA,'30.03.2024 03:45 - 30.03.2024 04:00 (CET/CEST)','mFRR','Local','Up','272','0',''
NO1 SCA,'30.03.2024 03:45 - 30.03.2024 04:00 (CET/CEST)','mFRR','Local','Down','394','38',''
NO1 SCA,'30.03.2024 04:00 - 30.03.2024 04:15 (CET/CEST)','mFRR','Local','Up','273','0',''
NO1 SCA,'30.03.2024 04:00 - 30.03.2024 04:15 (CET/CEST)','mFRR','Local','Down','393','76',''
NO1 SCA,'30.03.2024 04:15 - 30.03.2024 04:30 (CET/CEST)','mFRR','Local','Up','273','0',''
NO1 SCA,'30.03.2024 04:15 - 30.03.2024 04:30 (CET/CEST)','mFRR','Local','Down','393','76',''
NO1 SCA,'30.03.2024 04:30 - 30.03.2024 04:45 (CET/CEST)','mFRR','Local','Up','273','0',''
NO1 SCA,'30.03.2024 04:30 - 30.03.2024 04:45 (CET/CEST)','mFRR','Local','Down','393','76',''
NO1 SCA,'30.03.2024 04:45 - 30.03.2024 05:00 (CET/CEST)','mFRR','Local','Up','273','0',''
NO1 SCA,'30.03.2024 04:45 - 30.03.2024 05:00 (CET/CEST)','mFRR','Local','Down','393','106',''
NO1 SCA,'30.03.2024 05:00 - 30.03.2024 05:15 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'30.03.2024 05:00 - 30.03.2024 05:15 (CET/CEST)','mFRR','Local','Down','302','28',''
NO1 SCA,'30.03.2024 05:15 - 30.03.2024 05:30 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'30.03.2024 05:15 - 30.03.2024 05:30 (CET/CEST)','mFRR','Local','Down','302','51',''
NO1 SCA,'30.03.2024 05:30 - 30.03.2024 05:45 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'30.03.2024 05:30 - 30.03.2024 05:45 (CET/CEST)','mFRR','Local','Down','302','51',''
NO1 SCA,'30.03.2024 05:45 - 30.03.2024 06:00 (CET/CEST)','mFRR','Local','Up','336','0',''
NO1 SCA,'30.03.2024 05:45 - 30.03.2024 06:00 (CET/CEST)','mFRR','Local','Down','302','51',''
NO1 SCA,'30.03.2024 06:00 - 30.03.2024 06:15 (CET/CEST)','mFRR','Local','Up','414','0',''
NO1 SCA,'30.03.2024 06:00 - 30.03.2024 06:15 (CET/CEST)','mFRR','Local','Down','224','23',''
NO1 SCA,'30.03.2024 06:15 - 30.03.2024 06:30 (CET/CEST)','mFRR','Local','Up','414','0',''
NO1 SCA,'30.03.2024 06:15 - 30.03.2024 06:30 (CET/CEST)','mFRR','Local','Down','224','23',''
NO1 SCA,'30.03.2024 06:30 - 30.03.2024 06:45 (CET/CEST)','mFRR','Local','Up','414','0',''
NO1 SCA,'30.03.2024 06:30 - 30.03.2024 06:45 (CET/CEST)','mFRR','Local','Down','224','51',''
NO1 SCA,'30.03.2024 06:45 - 30.03.2024 07:00 (CET/CEST)','mFRR','Local','Up','414','0',''
NO1 SCA,'30.03.2024 06:45 - 30.03.2024 07:00 (CET/CEST)','mFRR','Local','Down','224','51',''
NO1 SCA,'30.03.2024 07:00 - 30.03.2024 07:15 (CET/CEST)','mFRR','Local','Up','416','0',''
NO1 SCA,'30.03.2024 07:00 - 30.03.2024 07:15 (CET/CEST)','mFRR','Local','Down','265','79',''
NO1 SCA,'30.03.2024 07:15 - 30.03.2024 07:30 (CET/CEST)','mFRR','Local','Up','416','0',''
NO1 SCA,'30.03.2024 07:15 - 30.03.2024 07:30 (CET/CEST)','mFRR','Local','Down','265','141',''
NO1 SCA,'30.03.2024 07:30 - 30.03.2024 07:45 (CET/CEST)','mFRR','Local','Up','416','0',''
NO1 SCA,'30.03.2024 07:30 - 30.03.2024 07:45 (CET/CEST)','mFRR','Local','Down','265','141',''
NO1 SCA,'30.03.2024 07:45 - 30.03.2024 08:00 (CET/CEST)','mFRR','Local','Up','416','0',''
NO1 SCA,'30.03.2024 07:45 - 30.03.2024 08:00 (CET/CEST)','mFRR','Local','Down','265','141',''
NO1 SCA,'30.03.2024 08:00 - 30.03.2024 08:15 (CET/CEST)','mFRR','Local','Up','497','0',''
NO1 SCA,'30.03.2024 08:00 - 30.03.2024 08:15 (CET/CEST)','mFRR','Local','Down','152','60',''
NO1 SCA,'30.03.2024 08:15 - 30.03.2024 08:30 (CET/CEST)','mFRR','Local','Up','497','0',''
NO1 SCA,'30.03.2024 08:15 - 30.03.2024 08:30 (CET/CEST)','mFRR','Local','Down','152','0',''
NO1 SCA,'30.03.2024 08:30 - 30.03.2024 08:45 (CET/CEST)','mFRR','Local','Up','497','0',''
NO1 SCA,'30.03.2024 08:30 - 30.03.2024 08:45 (CET/CEST)','mFRR','Local','Down','152','0',''
NO1 SCA,'30.03.2024 08:45 - 30.03.2024 09:00 (CET/CEST)','mFRR','Local','Up','497','0',''
NO1 SCA,'30.03.2024 08:45 - 30.03.2024 09:00 (CET/CEST)','mFRR','Local','Down','152','0',''
NO1 SCA,'30.03.2024 09:00 - 30.03.2024 09:15 (CET/CEST)','mFRR','Local','Up','647','0',''
NO1 SCA,'30.03.2024 09:00 - 30.03.2024 09:15 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'30.03.2024 09:15 - 30.03.2024 09:30 (CET/CEST)','mFRR','Local','Up','647','0',''
NO1 SCA,'30.03.2024 09:15 - 30.03.2024 09:30 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'30.03.2024 09:30 - 30.03.2024 09:45 (CET/CEST)','mFRR','Local','Up','647','0',''
NO1 SCA,'30.03.2024 09:30 - 30.03.2024 09:45 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'30.03.2024 09:45 - 30.03.2024 10:00 (CET/CEST)','mFRR','Local','Up','647','0',''
NO1 SCA,'30.03.2024 09:45 - 30.03.2024 10:00 (CET/CEST)','mFRR','Local','Down','82','0',''
NO1 SCA,'30.03.2024 10:00 - 30.03.2024 10:15 (CET/CEST)','mFRR','Local','Up','917','28',''
NO1 SCA,'30.03.2024 10:00 - 30.03.2024 10:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'30.03.2024 10:15 - 30.03.2024 10:30 (CET/CEST)','mFRR','Local','Up','917','103',''
NO1 SCA,'30.03.2024 10:15 - 30.03.2024 10:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'30.03.2024 10:30 - 30.03.2024 10:45 (CET/CEST)','mFRR','Local','Up','917','103',''
NO1 SCA,'30.03.2024 10:30 - 30.03.2024 10:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'30.03.2024 10:45 - 30.03.2024 11:00 (CET/CEST)','mFRR','Local','Up','917','103',''
NO1 SCA,'30.03.2024 10:45 - 30.03.2024 11:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'30.03.2024 11:00 - 30.03.2024 11:15 (CET/CEST)','mFRR','Local','Up','574','0',''
NO1 SCA,'30.03.2024 11:00 - 30.03.2024 11:15 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 11:15 - 30.03.2024 11:30 (CET/CEST)','mFRR','Local','Up','574','0',''
NO1 SCA,'30.03.2024 11:15 - 30.03.2024 11:30 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 11:30 - 30.03.2024 11:45 (CET/CEST)','mFRR','Local','Up','574','0',''
NO1 SCA,'30.03.2024 11:30 - 30.03.2024 11:45 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 11:45 - 30.03.2024 12:00 (CET/CEST)','mFRR','Local','Up','574','0',''
NO1 SCA,'30.03.2024 11:45 - 30.03.2024 12:00 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 12:00 - 30.03.2024 12:15 (CET/CEST)','mFRR','Local','Up','555','0',''
NO1 SCA,'30.03.2024 12:00 - 30.03.2024 12:15 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 12:15 - 30.03.2024 12:30 (CET/CEST)','mFRR','Local','Up','555','0',''
NO1 SCA,'30.03.2024 12:15 - 30.03.2024 12:30 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 12:30 - 30.03.2024 12:45 (CET/CEST)','mFRR','Local','Up','555','0',''
NO1 SCA,'30.03.2024 12:30 - 30.03.2024 12:45 (CET/CEST)','mFRR','Local','Down','35','0',''
NO1 SCA,'30.03.2024 12:45 - 30.03.2024 13:00 (CET/CEST)','mFRR','Local','Up','555','0',''
NO1 SCA,'30.03.2024 12:45 - 30.03.2024 13:00 (CET/CEST)','mFRR','Local','Down','35','0',''
